cidade_id,cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
campinas,Campinas,Parque Nova,apartamento,venda,11090.9,9802.3,12362.1,7,,setembro/2026
campinas,Campinas,Parque Prado,apartamento,venda,9633.0,7692.3,11250.0,85,6.73,setembro/2026
campinas,Campinas,Parque Prado,apartamento,aluguel,54.0,45.3,61.3,28,6.73,setembro/2026
campinas,Campinas,Parque Residencial Caiapó,apartamento,venda,5120.3,4833.3,5576.2,12,,setembro/2026
campinas,Campinas,Parque Residencial Vila União,apartamento,venda,3560.0,3321.4,3773.6,9,,setembro/2026
campinas,Campinas,Parque Rural Fazenda Santa Cândida,apartamento,venda,11539.5,10362.1,12640.6,24,6.35,setembro/2026
campinas,Campinas,Parque Rural Fazenda Santa Cândida,apartamento,aluguel,61.1,47.6,65.1,10,6.35,setembro/2026
campinas,Campinas,Parque São Jorge,apartamento,venda,4600.0,3934.1,5476.2,7,,setembro/2026
campinas,Campinas,Ponte Preta,apartamento,venda,5862.1,4638.3,9450.8,87,9.99,setembro/2026
campinas,Campinas,Ponte Preta,apartamento,aluguel,48.8,38.3,58.8,12,9.99,setembro/2026
campinas,Campinas,Recanto do Sol I,apartamento,venda,4249.1,3771.9,5212.8,8,,setembro/2026
campinas,Campinas,Residencial Cosmos,apartamento,venda,3955.6,3641.5,4472.7,6,8.28,setembro/2026
campinas,Campinas,Residencial Cosmos,apartamento,aluguel,27.3,25.6,29.6,7,8.28,setembro/2026
campinas,Campinas,Residencial Fazenda Lagoa,apartamento,venda,5058.1,4679.9,5770.3,18,,setembro/2026
campinas,Campinas,Residencial Parque da Fazenda,apartamento,venda,6512.5,6155.6,8014.9,12,9.78,setembro/2026
campinas,Campinas,Residencial Parque da Fazenda,apartamento,aluguel,53.1,41.3,61.5,24,9.78,setembro/2026
campinas,Campinas,São Bernardo,apartamento,venda,6219.5,5288.9,8548.4,53,9.43,setembro/2026
campinas,Campinas,São Bernardo,apartamento,aluguel,48.9,36.6,55.8,11,9.43,setembro/2026
campinas,Campinas,Swift,apartamento,venda,8174.2,6628.2,9046.9,50,7.0,setembro/2026
campinas,Campinas,Swift,apartamento,aluguel,47.7,40.6,52.0,31,7.0,setembro/2026
campinas,Campinas,Swiss Park,apartamento,venda,12100.1,10611.4,14123.0,48,7.51,setembro/2026
campinas,Campinas,Swiss Park,apartamento,aluguel,75.7,69.7,80.8,21,7.51,setembro/2026
campinas,Campinas,Taquaral,apartamento,venda,11351.6,8273.8,13646.1,136,6.72,setembro/2026
campinas,Campinas,Taquaral,apartamento,aluguel,63.6,45.2,77.1,67,6.72,setembro/2026
campinas,Campinas,Vila Anhangüera,apartamento,venda,7209.3,6470.6,8750.0,25,,setembro/2026
campinas,Campinas,Vila Brandina,apartamento,venda,10237.1,8501.4,12241.4,32,8.17,setembro/2026
campinas,Campinas,Vila Brandina,apartamento,aluguel,69.7,57.1,76.4,17,8.17,setembro/2026
campinas,Campinas,Vila Carminha,apartamento,venda,4787.2,4500.0,5638.3,29,,setembro/2026
campinas,Campinas,Vila Georgina,apartamento,venda,5425.0,4276.3,6045.9,14,,setembro/2026
campinas,Campinas,Vila Industrial,apartamento,venda,5446.8,4637.8,7647.1,69,8.97,setembro/2026
campinas,Campinas,Vila Industrial,apartamento,aluguel,40.7,29.1,48.3,24,8.97,setembro/2026
campinas,Campinas,Vila Itapura,apartamento,venda,7011.7,5442.2,11500.0,117,9.91,setembro/2026
campinas,Campinas,Vila Itapura,apartamento,aluguel,57.9,41.2,77.4,58,9.91,setembro/2026
campinas,Campinas,Vila João Jorge,apartamento,venda,6542.4,5078.1,8177.9,64,6.88,setembro/2026
campinas,Campinas,Vila João Jorge,apartamento,aluguel,37.5,29.3,42.9,9,6.88,setembro/2026
campinas,Campinas,Vila Joaquim Inácio,apartamento,venda,4260.2,3738.4,4804.6,12,,setembro/2026
campinas,Campinas,Vila Lídia,apartamento,venda,10888.9,8669.8,12119.6,11,9.25,setembro/2026
campinas,Campinas,Vila Lídia,apartamento,aluguel,83.9,73.7,102.3,13,9.25,setembro/2026
campinas,Campinas,Vila Marieta,apartamento,venda,5690.5,4476.6,6578.3,28,7.15,setembro/2026
campinas,Campinas,Vila Marieta,apartamento,aluguel,33.9,23.3,44.1,11,7.15,setembro/2026
campinas,Campinas,Vila Mimosa,apartamento,venda,5926.2,3785.8,6947.7,46,7.84,setembro/2026
campinas,Campinas,Vila Mimosa,apartamento,aluguel,38.7,30.0,40.4,9,7.84,setembro/2026
campinas,Campinas,Vila Nova,apartamento,venda,7428.8,5865.7,9477.6,54,8.71,setembro/2026
campinas,Campinas,Vila Nova,apartamento,aluguel,53.9,50.3,59.0,12,8.71,setembro/2026
campinas,Campinas,Vila Nova Teixeira,apartamento,venda,5464.7,5105.1,5681.6,6,,setembro/2026
campinas,Campinas,Vila Orozimbo Maia,apartamento,venda,4351.0,4006.7,4555.3,6,,setembro/2026
campinas,Campinas,Vila Palácios,apartamento,venda,6025.0,4952.9,6505.7,6,,setembro/2026
campinas,Campinas,Vila Pompéia,apartamento,venda,4752.1,4025.0,5603.0,6,,setembro/2026
campinas,Campinas,Vila Progresso,apartamento,venda,8545.5,5888.9,9341.2,43,6.78,setembro/2026
campinas,Campinas,Vila Progresso,apartamento,aluguel,48.3,37.9,55.9,10,6.78,setembro/2026
campinas,Campinas,Vila Proost de Souza,apartamento,venda,4991.7,3928.6,9195.7,17,8.82,setembro/2026
campinas,Campinas,Vila Proost de Souza,apartamento,aluguel,36.7,31.9,52.0,7,8.82,setembro/2026
campinas,Campinas,Vila Rossi,apartamento,venda,7174.3,5588.2,8411.1,17,,setembro/2026
campinas,Campinas,Vila São Bento,apartamento,venda,7777.8,6400.0,8045.5,9,,setembro/2026
campinas,Campinas,Vila Satúrnia,apartamento,venda,7825.1,6503.5,8914.2,14,8.65,setembro/2026
campinas,Campinas,Vila Satúrnia,apartamento,aluguel,56.4,52.4,58.5,5,8.65,setembro/2026
campinas,Campinas,Vila Trinta e Um de Março,apartamento,venda,10126.8,7458.3,11303.9,23,,setembro/2026
campinas,Campinas,31 de Março,casa,venda,3392.9,2991.3,5169.8,7,,setembro/2026
campinas,Campinas,Alphaville,casa,venda,9430.6,8184.1,11085.6,126,5.38,setembro/2026
campinas,Campinas,Alphaville,casa,aluguel,42.3,32.6,50.2,33,5.38,setembro/2026
campinas,Campinas,Alphaville D. Pedro 1,casa,venda,10887.6,9711.0,12317.9,36,,setembro/2026
campinas,Campinas,Alphaville Dom Pedro,casa,venda,10873.0,9861.1,11836.4,35,,setembro/2026
campinas,Campinas,Alphaville Dom Pedro 2,casa,venda,12548.9,11930.9,13429.2,8,,setembro/2026
campinas,Campinas,Alphaville Dom Pedro 3,casa,venda,12148.2,11457.7,13525.6,22,,setembro/2026
campinas,Campinas,Alto Taquaral,casa,venda,5970.9,5433.9,6683.7,15,,setembro/2026
campinas,Campinas,Arborais,casa,venda,10688.7,10467.5,11205.2,8,,setembro/2026
campinas,Campinas,Bairro das Palmeiras,casa,venda,8612.7,7027.9,11522.5,54,5.8,setembro/2026
campinas,Campinas,Bairro das Palmeiras,casa,aluguel,41.6,32.3,50.6,8,5.8,setembro/2026
campinas,Campinas,Barão Geraldo,casa,venda,6214.7,4794.5,8275.1,117,6.28,setembro/2026
campinas,Campinas,Barão Geraldo,casa,aluguel,32.5,26.7,42.9,17,6.28,setembro/2026
campinas,Campinas,Barão Geraldo - Centro,casa,venda,3949.7,3763.2,4820.7,7,,setembro/2026
campinas,Campinas,Bonfim,casa,venda,5306.1,3559.6,6984.9,15,,setembro/2026
campinas,Campinas,Bosque,casa,venda,4244.2,3209.3,5621.7,14,8.91,setembro/2026
campinas,Campinas,Bosque,casa,aluguel,31.5,23.0,45.3,18,8.91,setembro/2026
campinas,Campinas,Bosque das Palmeiras,casa,venda,4687.5,3512.5,8034.5,37,,setembro/2026
campinas,Campinas,Bosque de Barão Geraldo,casa,venda,5906.5,3976.1,6076.7,6,,setembro/2026
campinas,Campinas,Botafogo,casa,venda,4824.4,3959.2,5908.5,15,6.69,setembro/2026
campinas,Campinas,Botafogo,casa,aluguel,26.9,23.7,33.3,6,6.69,setembro/2026
campinas,Campinas,Cambuí,casa,venda,7031.3,5612.3,11881.6,40,8.04,setembro/2026
campinas,Campinas,Cambuí,casa,aluguel,47.1,35.9,53.8,47,8.04,setembro/2026
campinas,Campinas,Caminhos de San Conrado,casa,venda,5660.8,4612.7,7197.0,10,,setembro/2026
campinas,Campinas,Castelo,casa,venda,4025.8,3763.3,4366.9,6,,setembro/2026
campinas,Campinas,Centro,casa,venda,3983.7,3277.8,6450.2,15,8.49,setembro/2026
campinas,Campinas,Centro,casa,aluguel,28.2,18.5,36.4,24,8.49,setembro/2026
campinas,Campinas,Chácara Bela Vista,casa,venda,7066.8,6572.3,8694.7,12,,setembro/2026
campinas,Campinas,Chácara da Barra,casa,venda,3969.2,3311.8,4949.7,23,8.16,setembro/2026
campinas,Campinas,Chácara da Barra,casa,aluguel,27.0,23.0,40.9,11,8.16,setembro/2026
campinas,Campinas,Chácara Primavera,casa,venda,8588.7,6924.2,9735.3,36,6.3,setembro/2026
campinas,Campinas,Chácara Primavera,casa,aluguel,45.1,38.9,48.4,10,6.3,setembro/2026
campinas,Campinas,Chácara São Rafael,casa,venda,9422.5,7346.9,10465.1,37,,setembro/2026
campinas,Campinas,Cidade Jardim,casa,venda,4700.0,2729.4,4753.0,5,,setembro/2026
campinas,Campinas,Cidade Universitária,casa,venda,4303.3,3486.5,5286.3,77,6.78,setembro/2026
campinas,Campinas,Cidade Universitária,casa,aluguel,24.3,23.8,26.8,5,6.78,setembro/2026
campinas,Campinas,Colinas do Ermitage (Sousas),casa,venda,5409.1,5215.7,5705.4,5,,setembro/2026
campinas,Campinas,Conjunto Habitacional Parque Itajaí,casa,venda,2752.3,2166.7,3583.3,17,,setembro/2026
campinas,Campinas,Conjunto Habitacional Vida Nova,casa,venda,2211.5,1602.8,3227.1,20,,setembro/2026
campinas,Campinas,Dic III (Conjunto Habitacional Ruy Novaes),casa,venda,2273.2,2116.7,4401.0,10,,setembro/2026
campinas,Campinas,Dic V (Conjunto Habitacional Chico Mendes),casa,venda,1454.9,1390.6,4010.9,6,,setembro/2026
campinas,Campinas,Dic VI (Conjunto Habitacional Santo Dias Silva),casa,venda,2748.8,1922.1,3559.4,30,,setembro/2026
campinas,Campinas,Fazenda Santa Cândida,casa,venda,7066.7,4570.4,8461.5,5,,setembro/2026
campinas,Campinas,Fazenda São Quirino,casa,venda,7300.6,3734.9,7987.4,19,,setembro/2026
campinas,Campinas,Galleria,casa,venda,8782.2,6159.8,12005.0,5,,setembro/2026
campinas,Campinas,Gramado,casa,venda,9677.4,7446.8,12523.5,21,5.23,setembro/2026
campinas,Campinas,Gramado,casa,aluguel,42.2,32.5,49.4,6,5.23,setembro/2026
campinas,Campinas,Hipica,casa,venda,7171.4,7100.0,10600.0,5,,setembro/2026
campinas,Campinas,Jardim Alvorada,casa,venda,1835.4,1653.8,2470.6,17,,setembro/2026
campinas,Campinas,Jardim Amazonas,casa,venda,3670.9,2556.4,3777.8,13,,setembro/2026
campinas,Campinas,Jardim Amoreiras,casa,venda,2680.7,1786.2,3731.0,32,,setembro/2026
campinas,Campinas,Jardim Antonio Von Zuben,casa,venda,3312.5,3174.0,3917.0,7,,setembro/2026
campinas,Campinas,Jardim Aparecida,casa,venda,2694.6,2460.9,4605.3,9,,setembro/2026
campinas,Campinas,Jardim Atibaia (Sousas),casa,venda,6569.5,5170.6,7476.8,26,,setembro/2026
campinas,Campinas,Jardim Aurélia,casa,venda,4030.7,3343.1,5100.3,16,,setembro/2026
campinas,Campinas,Jardim Bela Vista,casa,venda,4568.2,2836.1,4651.2,5,,setembro/2026
campinas,Campinas,Jardim Boa Esperança,casa,venda,5224.5,4031.2,5907.8,7,5.74,setembro/2026
campinas,Campinas,Jardim Boa Esperança,casa,aluguel,25.0,20.3,27.7,11,5.74,setembro/2026
campinas,Campinas,Jardim Bom Retiro,casa,venda,4861.1,4231.1,8355.8,19,,setembro/2026
campinas,Campinas,Jardim Bonfim,casa,venda,3382.7,2285.7,4947.9,29,,setembro/2026
campinas,Campinas,Jardim Botânico (Sousas),casa,venda,6758.7,5744.3,7024.7,10,,setembro/2026
campinas,Campinas,Jardim Brasil,casa,venda,5151.5,3533.8,6267.5,7,,setembro/2026
campinas,Campinas,Jardim Campos Elíseos,casa,venda,3328.6,2630.0,3791.3,48,,setembro/2026
campinas,Campinas,Jardim Capivari,casa,venda,2700.4,2159.5,3499.4,14,,setembro/2026
campinas,Campinas,Jardim Carlos Lourenço,casa,venda,2844.3,2458.1,3392.8,8,,setembro/2026
campinas,Campinas,Jardim Chapadão,casa,venda,4148.9,3514.7,5246.1,103,7.4,setembro/2026
campinas,Campinas,Jardim Chapadão,casa,aluguel,25.6,20.0,30.8,29,7.4,setembro/2026
campinas,Campinas,Jardim Conceição,casa,venda,6008.5,5042.5,8127.5,18,6.95,setembro/2026
campinas,Campinas,Jardim Conceição,casa,aluguel,34.8,26.7,40.0,5,6.95,setembro/2026
campinas,Campinas,Jardim das Paineiras,casa,venda,5197.3,4084.0,12053.0,22,6.83,setembro/2026
campinas,Campinas,Jardim das Paineiras,casa,aluguel,29.6,23.0,47.8,10,6.83,setembro/2026
campinas,Campinas,Jardim das Palmeiras,casa,venda,5918.9,4162.3,7819.9,9,,setembro/2026
campinas,Campinas,Jardim do Sol,casa,venda,5812.7,4571.6,7043.0,62,,setembro/2026
campinas,Campinas,Jardim do Trevo,casa,venda,4214.3,3367.8,4635.8,7,,setembro/2026
campinas,Campinas,Jardim do Vovô,casa,venda,4583.3,3498.9,5286.2,19,,setembro/2026
campinas,Campinas,Jardim Dom Bosco,casa,venda,5272.7,3866.7,5728.2,5,,setembro/2026
campinas,Campinas,Jardim Dom Nery,casa,venda,3850.0,2712.6,5305.1,20,,setembro/2026
campinas,Campinas,Jardim Dom Vieira,casa,venda,3473.8,3000.3,4264.4,6,,setembro/2026
campinas,Campinas,Jardim dos Oliveiras,casa,venda,3459.1,2917.9,4654.5,14,8.53,setembro/2026
campinas,Campinas,Jardim dos Oliveiras,casa,aluguel,24.6,21.3,28.7,8,8.53,setembro/2026
campinas,Campinas,Jardim Estoril,casa,venda,3370.4,3246.8,3688.5,5,,setembro/2026
campinas,Campinas,Jardim Eulina,casa,venda,3333.3,2571.4,3928.6,29,,setembro/2026
campinas,Campinas,Jardim Flamboyant,casa,venda,4763.0,4116.2,5693.0,14,6.3,setembro/2026
campinas,Campinas,Jardim Flamboyant,casa,aluguel,25.0,23.0,42.9,9,6.3,setembro/2026
campinas,Campinas,Jardim García,casa,venda,4560.4,3660.1,4666.7,5,,setembro/2026
campinas,Campinas,Jardim Guanabara,casa,venda,4541.4,3615.7,5410.7,30,5.42,setembro/2026
campinas,Campinas,Jardim Guanabara,casa,aluguel,20.5,15.8,27.8,9,5.42,setembro/2026
campinas,Campinas,Jardim Guarani,casa,venda,3930.4,3035.1,4894.1,14,,setembro/2026
campinas,Campinas,Jardim Independência,casa,venda,3802.8,3607.2,4266.4,5,,setembro/2026
campinas,Campinas,Jardim Ipaussurama,casa,venda,4062.5,3331.6,4816.7,19,,setembro/2026
campinas,Campinas,Jardim Leonor,casa,venda,3888.9,2981.7,4511.9,59,,setembro/2026
campinas,Campinas,Jardim Madalena,casa,venda,5777.8,4284.1,8363.6,15,,setembro/2026
campinas,Campinas,Jardim Magnólia,casa,venda,3346.2,3178.8,3623.2,5,,setembro/2026
campinas,Campinas,Jardim Margarida,casa,venda,4444.4,3876.0,4644.8,13,,setembro/2026
campinas,Campinas,Jardim Miranda,casa,venda,3589.4,2979.2,3832.0,10,,setembro/2026
campinas,Campinas,Jardim Mirassol,casa,venda,3475.2,2730.9,3920.0,19,,setembro/2026
campinas,Campinas,Jardim Monte Belo,casa,venda,5037.0,3179.2,5899.6,8,,setembro/2026
campinas,Campinas,Jardim Myrian Moreira da Costa,casa,venda,5027.8,3906.2,7073.2,21,,setembro/2026
campinas,Campinas,Jardim Nilópolis,casa,venda,3917.5,2830.2,4569.0,17,,setembro/2026
campinas,Campinas,Jardim Nossa Senhora Auxiliadora,casa,venda,5160.9,3843.9,5793.9,24,7.63,setembro/2026
campinas,Campinas,Jardim Nossa Senhora Auxiliadora,casa,aluguel,32.8,26.0,43.8,21,7.63,setembro/2026
campinas,Campinas,Jardim Nova América,casa,venda,2935.3,2547.9,3217.3,11,,setembro/2026
campinas,Campinas,Jardim Nova Europa,casa,venda,4134.5,3518.5,5243.8,22,7.08,setembro/2026
campinas,Campinas,Jardim Nova Europa,casa,aluguel,24.4,22.8,27.0,7,7.08,setembro/2026
campinas,Campinas,Jardim Novo Campos Elíseos,casa,venda,3655.2,2641.6,4500.0,19,,setembro/2026
campinas,Campinas,Jardim Novo Maracanã,casa,venda,2485.3,2260.8,3433.5,18,,setembro/2026
campinas,Campinas,Jardim Ouro Preto,casa,venda,2343.8,1995.4,2916.7,29,,setembro/2026
campinas,Campinas,Jardim Paraíso,casa,venda,4264.7,3395.8,5759.2,13,5.63,setembro/2026
campinas,Campinas,Jardim Paraíso,casa,aluguel,20.0,16.4,26.5,5,5.63,setembro/2026
campinas,Campinas,Jardim Paraíso de Viracopos,casa,venda,3500.0,2613.6,3672.3,5,,setembro/2026
campinas,Campinas,Jardim Paranapanema,casa,venda,3368.9,2017.1,4760.8,24,,setembro/2026
campinas,Campinas,Jardim Planalto,casa,venda,4481.4,3266.2,6142.0,22,,setembro/2026
campinas,Campinas,Jardim Planalto de Viracopos,casa,venda,2683.3,1601.8,3272.9,32,,setembro/2026
campinas,Campinas,Jardim Primavera,casa,aluguel,20.0,18.9,30.8,5,,setembro/2026
campinas,Campinas,Jardim Proença,casa,venda,3875.6,2974.9,5244.2,18,8.64,setembro/2026
campinas,Campinas,Jardim Proença,casa,aluguel,27.9,19.9,41.3,12,8.64,setembro/2026
campinas,Campinas,Jardim Proença I,casa,venda,4494.4,3833.7,4799.3,11,,setembro/2026
campinas,Campinas,Jardim San Diego,casa,venda,3403.2,2816.7,4792.9,34,,setembro/2026
campinas,Campinas,Jardim Santa Genebra,casa,venda,4333.3,3819.7,5312.1,19,,setembro/2026
campinas,Campinas,Jardim Santa Genebra II (Barão Geraldo),casa,venda,6561.7,5973.9,7871.4,7,,setembro/2026
campinas,Campinas,Jardim Santa Judith,casa,venda,4388.5,3729.7,5151.5,17,,setembro/2026
campinas,Campinas,Jardim Santa Lúcia,casa,venda,2850.0,2603.2,3665.3,8,,setembro/2026
campinas,Campinas,Jardim Santa Marcelina,casa,venda,4760.3,3903.3,6997.8,47,,setembro/2026
campinas,Campinas,Jardim Santa Terezinha,casa,venda,3440.0,2942.7,3910.4,14,,setembro/2026
campinas,Campinas,Jardim Santana,casa,venda,3882.8,2723.8,4432.9,10,,setembro/2026
campinas,Campinas,Jardim Santo Expedito,casa,venda,3408.0,2323.0,3712.7,7,,setembro/2026
campinas,Campinas,Jardim São Fernando,casa,venda,2953.0,2087.4,3407.1,29,,setembro/2026
campinas,Campinas,Jardim São Francisco (Sousas),casa,venda,4211.9,3191.8,6654.4,10,,setembro/2026
campinas,Campinas,Jardim São José,casa,venda,2826.5,2309.8,4326.1,14,,setembro/2026
campinas,Campinas,Jardim São Marcos,casa,venda,2333.3,1965.7,4726.2,7,,setembro/2026
campinas,Campinas,Jardim São Rafael,casa,venda,4000.0,3635.5,5208.3,9,,setembro/2026
campinas,Campinas,Jardim São Vicente,casa,venda,3649.9,2251.6,5133.5,8,,setembro/2026
campinas,Campinas,Jardim Tamoio,casa,venda,2892.6,2452.2,4588.2,25,,setembro/2026
campinas,Campinas,Jardim Uruguai,casa,venda,3117.1,2176.5,3866.0,36,,setembro/2026
campinas,Campinas,Jardim Vista Alegre,casa,venda,2333.3,1812.9,3150.4,7,,setembro/2026
campinas,Campinas,Loteamento Arboreto dos Jequitibás (Sousas),casa,venda,7046.8,5796.7,7878.2,48,,setembro/2026
campinas,Campinas,Loteamento Artesano,casa,venda,12437.5,12060.3,12838.7,5,,setembro/2026
campinas,Campinas,Loteamento Caminhos de San Conrado (Sousas),casa,venda,6660.8,4395.5,10748.6,14,,setembro/2026
campinas,Campinas,Loteamento Chácaras Vale das Garças,casa,venda,4334.6,3250.0,5195.2,6,,setembro/2026
campinas,Campinas,Loteamento Country Ville,casa,venda,5471.0,4245.1,6327.9,6,,setembro/2026
campinas,Campinas,Loteamento e Arruamento Telesp,casa,venda,3333.3,2583.3,3775.0,7,,setembro/2026
campinas,Campinas,Loteamento Mont Blanc Residence,casa,venda,10591.9,9408.9,12653.1,33,,setembro/2026
campinas,Campinas,Loteamento Parque das Sapucaias,casa,venda,9837.2,8704.9,10202.1,6,,setembro/2026
campinas,Campinas,Loteamento Parque dos Alecrins,casa,venda,9644.1,9162.7,10365.6,30,,setembro/2026
campinas,Campinas,Loteamento Residencial Arborais,casa,venda,11143.1,10468.1,12076.5,40,,setembro/2026
campinas,Campinas,Loteamento Residencial Entre Verdes (Sousas),casa,venda,16032.6,13950.9,17100.8,15,,setembro/2026
campinas,Campinas,Loteamento Residencial Flavia,casa,venda,3573.7,2837.6,4222.6,18,,setembro/2026
campinas,Campinas,Loteamento Residencial Jaguari (Sousas),casa,venda,8436.6,7091.7,9777.2,30,,setembro/2026
campinas,Campinas,Loteamento Residencial Pedra Alta (Sousas),casa,venda,13043.5,11800.4,15179.0,31,,setembro/2026
campinas,Campinas,Loteamento Residencial Porto Seguro,casa,venda,4466.7,2900.1,5316.7,19,,setembro/2026
campinas,Campinas,Loteamento Residencial Vila Bella,casa,venda,9750.0,7191.8,10222.2,13,,setembro/2026
campinas,Campinas,Mansões Santo Antônio,casa,venda,6533.3,5944.4,9048.1,15,,setembro/2026
campinas,Campinas,Mont Blanc Résidence,casa,venda,11983.3,10559.0,13412.3,5,,setembro/2026
campinas,Campinas,Nova Campinas,casa,venda,7796.6,5667.0,10277.8,49,6.14,setembro/2026
campinas,Campinas,Nova Campinas,casa,aluguel,39.9,26.8,59.9,61,6.14,setembro/2026
campinas,Campinas,Núcleo Residencial Parque da Amizade,casa,venda,9153.8,8731.3,10464.1,7,,setembro/2026
campinas,Campinas,Parque Alto Taquaral,casa,venda,4974.1,4424.0,6043.6,22,8.2,setembro/2026
campinas,Campinas,Parque Alto Taquaral,casa,aluguel,34.0,28.7,37.9,8,8.2,setembro/2026
campinas,Campinas,Parque Brasília,casa,venda,5000.0,3187.1,10400.0,13,,setembro/2026
campinas,Campinas,Parque Camboriú,casa,venda,2909.1,2480.0,3495.1,9,,setembro/2026
campinas,Campinas,Parque da Figueira,casa,venda,3150.0,2785.4,3454.1,7,10.32,setembro/2026
campinas,Campinas,Parque da Figueira,casa,aluguel,27.1,25.0,28.0,5,10.32,setembro/2026
campinas,Campinas,Parque da Hípica,casa,venda,6882.3,5974.1,8423.2,42,,setembro/2026
campinas,Campinas,Parque das Flores,casa,venda,6182.6,4548.4,7500.0,33,,setembro/2026
campinas,Campinas,Parque das Quaresmeiras,casa,venda,7942.2,7794.7,8191.1,9,,setembro/2026
campinas,Campinas,Parque das Universidades,casa,venda,4589.5,4293.4,5136.2,7,,setembro/2026
campinas,Campinas,Parque dos Cisnes,casa,venda,2560.0,2520.0,2650.0,5,,setembro/2026
campinas,Campinas,Parque dos Resedás,casa,venda,8778.3,8376.2,8780.5,5,,setembro/2026
campinas,Campinas,Parque Imperador,casa,venda,7460.0,6856.6,8689.1,18,,setembro/2026
campinas,Campinas,Parque Industrial,casa,venda,4880.7,3682.1,5823.7,10,,setembro/2026
campinas,Campinas,Parque Ipiranga,casa,venda,7471.3,2428.6,7964.7,5,,setembro/2026
campinas,Campinas,Parque Jambeiro,casa,venda,6434.8,4228.3,7472.2,15,6.47,setembro/2026
